  DATE    HOUR(UT)    TEMP   PRESS    HUM      WSP   WDIR
20180102  13:20:00   -65.6   686.4    20.0     2.8   294.0
20180102  13:25:00   -65.6   686.4    19.0     3.0   294.0
20180102  13:30:00   -65.6   686.4    19.0     2.8   294.0
20180102  13:35:00   -65.6   686.4    19.0     3.6   294.0
20180102  13:40:00   -65.6   686.3    18.0     3.4   294.0
20180102  13:45:00   -65.6   686.4    18.0     3.8   294.0
20180102  13:50:00   -65.6   686.3    17.0     4.6   294.0
20180102  13:55:00   -65.6   686.4    17.0     3.0   294.0
20180102  14:00:00   -65.6   686.3    17.0     2.0   294.0
20180102  14:05:00   -65.6   686.3    17.0     1.9   294.0
20180102  14:10:00   -65.6   686.4    17.0     1.5   294.0
20180102  14:15:00   -65.6   686.4    17.0     2.1   294.0
20180102  14:20:00   -65.6   686.4    17.0     3.7   294.0
20180102  14:25:00   -65.6   686.3    16.0     3.7   294.0
20180102  14:30:00   -65.6   686.4    16.0     3.9   294.0
20180102  14:35:00   -65.6   686.4    16.0     4.7   294.0
20180102  14:40:00   -65.6   686.4    15.0     4.9   294.0
20180102  14:45:00   -65.6   686.3    16.0     4.4   294.0
20180102  14:50:00   -65.6   686.4    16.0     3.2   294.0
20180102  14:55:00   -65.6   686.3    16.0     2.5   294.0
20180102  15:00:00   -65.6   686.4    16.0     3.7   294.0
20180102  15:05:00   -65.6   686.4    16.0     2.6   294.0
20180102  15:10:00   -65.6   686.4    16.0     3.6   294.0
20180102  15:15:00   -65.6   686.4    16.0     2.8   294.0
20180102  15:20:00   -65.6   686.4    16.0     2.5   294.0
20180102  15:25:00   -65.6   686.4    16.0     1.9   294.0
20180102  15:30:00   -65.6   686.4    16.0     2.5   294.0
20180102  15:35:00   -65.6   686.3    16.0     2.2   294.0
20180102  15:40:00   -65.6   686.4    16.0     2.0   294.0
20180102  15:45:00   -65.6   686.4    16.0     3.6   294.0
20180102  15:50:00   -65.6   686.4    16.0     1.8   294.0
20180102  15:55:00   -65.6   686.4    16.0     1.4   294.0
20180102  16:00:00   -65.6   686.4    16.0     2.0   294.0
20180102  16:05:00   -65.6   686.4    16.0     3.0   294.0
20180102  16:10:00   -65.6   686.3    16.0     4.1   294.0
20180102  16:15:00   -65.6   686.4    16.0     2.5   294.0
20180102  16:20:00   -65.6   686.3    16.0     1.5   294.0
20180102  16:25:00   -65.6   686.3    16.0     3.9   294.0
20180102  16:30:00   -65.6   686.4    16.0     5.2   294.0
20180102  16:35:00   -65.6   686.5    16.0     5.0   294.0
20180102  16:40:00   -65.6   686.3    16.0     3.5   294.0
20180102  16:45:00   -65.6   686.3    16.0     3.6   294.0
20180102  16:50:00   -65.6   686.3    16.0     2.3   294.0
20180102  16:55:00   -65.6   686.4    16.0     4.2   294.0
20180102  17:00:00   -65.6   686.4    16.0     3.8   294.0
20180102  17:05:00   -65.6   686.4    16.0     2.7   294.0
20180102  17:10:00   -65.6   686.4    16.0     2.6   294.0
20180102  17:15:00   -65.6   686.4    16.0     2.8   294.0
20180102  17:20:00   -65.6   686.4    16.0     2.0   294.0
20180102  17:25:00   -65.5   686.4    16.0     4.0   294.0
20180102  17:30:00   -65.6   686.5    16.0     6.7   294.0
20180102  17:35:00   -65.6   686.3    16.0     5.0   294.0
20180102  17:40:00   -65.6   686.4    16.0     4.6   294.0
20180102  17:45:00   -65.6   686.3    16.0     4.8   294.0
20180102  17:50:00   -65.5   686.3    16.0     4.9   294.0
20180102  17:55:00   -65.5   686.4    16.0     3.3   294.0
20180102  18:00:00   -65.5   686.3    16.0     4.2   294.0
20180102  18:05:00   -65.5   686.3    16.0     4.2   294.0
20180102  18:10:00   -65.5   686.3    16.0     3.1   294.0
20180102  18:15:00   -65.6   686.4    16.0     4.0   294.0
20180102  18:20:00   -65.5   686.4    16.0     3.6   294.0
20180102  18:25:00   -65.5   686.3    16.0     5.1   294.0
20180102  18:30:00   -65.5   686.4    16.0     7.2   294.0
20180102  18:35:00   -65.5   686.4    15.0     4.3   294.0
20180102  18:40:00   -65.5   686.4    16.0     3.0   294.0
20180102  18:45:00   -65.5   686.3    16.0     3.2   294.0
20180102  18:50:00   -65.5   686.5    16.0     5.7   294.0
20180102  18:55:00   -65.5   686.4    16.0     4.2   294.0
20180102  19:00:00   -65.5   686.4    16.0     4.6   294.0
20180102  19:05:00   -65.5   686.4    16.0     3.5   294.0
20180102  19:10:00   -65.5   686.4    16.0     5.8   294.0
20180102  19:15:00   -65.5   686.3    16.0     5.7   294.0
20180102  19:20:00   -65.5   686.6    16.0     4.5   294.0
20180102  19:25:00   -65.5   686.5    16.0     3.5   294.0
20180102  19:30:00   -65.5   686.4    16.0     4.8   294.0
20180102  19:35:00   -65.5   686.4    17.0     6.6   294.0
20180102  19:40:00   -65.5   686.4    18.0     6.4   294.0
20180102  19:45:00   -65.5   686.5    18.0     6.5   294.0
20180102  19:50:00   -65.5   686.4    19.0     6.4   294.0
20180102  19:55:00   -65.5   686.4    19.0     6.1   294.0
20180102  20:00:00   -65.5   686.5    19.0     6.9   294.0
20180102  20:05:00   -65.5   686.5    19.0     7.3   294.0
20180102  20:10:00   -65.5   686.5    19.0     6.1   294.0
20180102  20:15:00   -65.5   686.4    19.0     8.2   294.0
20180102  20:20:00   -65.5   686.6    19.0     6.4   294.0
20180102  20:25:00   -65.5   686.5    19.0     7.3   294.0
20180102  20:30:00   -65.5   686.4    19.0     6.7   294.0
20180102  20:35:00   -65.5   686.5    19.0     7.1   294.0
20180102  20:40:00   -65.5   686.5    19.0     6.5   294.0
20180102  20:45:00   -65.5   686.4    19.0     7.6   294.0
20180102  20:50:00   -65.4   686.5    19.0     8.4   294.0
20180102  20:55:00   -65.4   686.5    19.0     7.6   294.0
20180102  21:00:00   -65.4   686.4    19.0     7.9   294.0
20180102  21:05:00   -65.4   686.4    19.0     6.1   294.0
20180102  21:10:00   -65.5   686.4    19.0     6.2   294.0
20180102  21:15:00   -65.5   686.4    20.0     7.0   294.0
20180102  21:20:00   -65.5   686.6    20.0     7.1   294.0
20180102  21:25:00   -65.5   686.5    20.0     8.3   294.0
20180102  21:30:00   -65.4   686.4    21.0     7.6   294.0
20180102  21:35:00   -65.4   686.4    21.0     6.8   294.0
20180102  21:40:00   -65.4   686.5    19.0     6.3   294.0
20180102  21:45:00   -65.4   686.4    21.0     8.2   294.0
20180102  21:50:00   -65.4   686.4    21.0     7.4   294.0
20180102  21:55:00   -65.4   686.3    21.0     7.5   294.0
20180102  22:00:00   -65.4   686.4    22.0     7.2   294.0
20180102  22:05:00   -65.4   686.5    22.0     7.5   294.0
20180102  22:10:00   -65.4   686.4    23.0     7.1   294.0
20180102  22:15:00   -65.4   686.5    23.0     7.9   294.0
20180102  22:20:00   -65.5   686.4    23.0     8.8   294.0
20180102  22:25:00   -65.5   686.5    23.0     6.8   294.0
20180102  22:30:00   -65.5   686.4    23.0     6.7   294.0
20180102  22:35:00   -65.5   686.4    23.0     8.0   294.0
20180102  22:40:00   -65.4   686.4    23.0     8.1   294.0
20180102  22:45:00   -65.5   686.6    23.0     7.5   294.0
20180102  22:50:00   -65.4   686.3    23.0     9.4   294.0
20180102  22:55:00   -65.5   686.4    23.0     7.2   294.0
20180102  23:00:00   -65.4   686.4    23.0     6.8   294.0
20180102  23:05:00   -65.5   686.4    23.0     6.9   294.0
20180102  23:10:00   -65.4   686.5    23.0     6.4   294.0
20180102  23:15:00   -65.5   686.4    23.0     8.2   294.0
20180102  23:20:00   -65.5   686.4    23.0     6.8   294.0
20180102  23:25:00   -65.5   686.3    23.0     6.8   294.0
20180102  23:30:00   -65.5   686.4    23.0     6.8   294.0
20180102  23:35:00   -65.5   686.5    24.0     6.9   294.0
20180102  23:40:00   -65.5   686.3    24.0     6.2   294.0
20180102  23:45:00   -65.5   686.4    25.0     5.7   294.0
20180102  23:50:00   -65.5   686.4    25.0     4.5   294.0
20180102  23:55:00   -65.5   686.4    25.0     4.8   294.0
20180103  00:00:00   -65.5   686.4    27.0     5.6   294.0
20180103  00:05:00   -65.5   686.3    28.0     7.2   294.0
20180103  00:10:00   -65.5   686.4    28.0     6.4   294.0
20180103  00:15:00   -65.5   686.4    28.0     6.3   294.0
20180103  00:20:00   -65.5   686.3    29.0     4.7   294.0
20180103  00:25:00   -65.5   686.3    29.0     4.9   294.0
20180103  00:30:00   -65.5   686.4    29.0     5.7   294.0
20180103  00:35:00   -65.5   686.4    28.0     5.6   294.0
20180103  00:40:00   -65.5   686.3    27.0     6.0   294.0
20180103  00:45:00   -65.5   686.3    28.0     4.9   294.0
20180103  00:50:00   -65.5   686.3    29.0     6.9   294.0
20180103  00:55:00   -65.5   686.5    30.0     5.4   294.0
20180103  01:00:00   -65.5   686.3    32.0     4.1   294.0
20180103  01:10:00   -65.5   686.4    33.0     4.4   294.0
20180103  01:15:00   -65.5   686.4    33.0     4.0   294.0
20180103  01:20:00   -65.5   686.4    33.0     2.9   294.0
20180103  01:25:00   -65.5   686.4    34.0     2.8   294.0
20180103  01:30:00   -65.5   686.4    34.0     1.9   294.0
20180103  01:35:00   -65.5   686.3    34.0     3.0   294.0
20180103  01:40:00   -65.5   686.3    34.0     3.5   294.0
20180103  01:45:00   -65.5   686.4    34.0     3.5   294.0
20180103  01:50:00   -65.5   686.3    33.0     2.7   294.0
20180103  01:55:00   -65.5   686.3    33.0     3.5   294.0
20180103  02:00:00   -65.5   686.4    33.0     3.7   294.0
20180103  02:05:00   -65.5   686.3    33.0     2.6   294.0
20180103  02:10:00   -65.5   686.4    33.0     2.6   294.0
20180103  02:15:00   -65.5   686.4    32.0     2.6   294.0
20180103  02:20:00   -65.5   686.4    33.0     2.4   294.0
20180103  02:25:00   -65.5   686.4    34.0     2.7   294.0
20180103  02:30:00   -65.5   686.3    34.0     2.5   294.0
20180103  02:35:00   -65.5   686.3    33.0     2.3   294.0
20180103  02:40:00   -65.5   686.4    33.0     2.3   294.0
20180103  02:45:00   -65.5   686.5    32.0     2.6   294.0
20180103  02:50:00   -65.5   686.3    32.0     2.0   294.0
20180103  02:55:00   -65.5   686.4    32.0     2.1   294.0
20180103  03:00:00   -65.5   686.4    32.0     1.7   294.0
20180103  03:05:00   -65.5   686.3    32.0     1.7   294.0
20180103  03:10:00   -65.5   686.4    31.0     1.7   294.0
20180103  03:15:00   -65.5   686.4    31.0     1.9   294.0
20180103  03:20:00   -65.5   686.5    31.0     1.6   294.0
20180103  03:25:00   -65.5   686.4    31.0     1.5   294.0
20180103  03:30:00   -65.5   686.4    31.0     1.1   294.0
20180103  03:35:00   -65.5   686.3    31.0     1.5   294.0
20180103  03:40:00   -65.5   686.4    31.0     1.7   294.0
20180103  03:45:00   -65.5   686.4    31.0     3.1   294.0
20180103  03:50:00   -65.5   686.4    31.0     3.5   294.0
20180103  03:55:00   -65.5   686.3    31.0     3.2   294.0
20180103  04:00:00   -65.5   686.4    31.0     2.3   294.0
20180103  04:05:00   -65.5   686.4    31.0     2.5   294.0
20180103  04:10:00   -65.5   686.4    31.0     2.2   294.0
20180103  04:15:00   -65.5   686.3    31.0     1.7   294.0
20180103  04:20:00   -65.5   686.3    31.0     2.4   294.0
20180103  04:25:00   -65.5   686.4    31.0     2.5   294.0
20180103  04:30:00   -65.5   686.3    31.0     2.5   294.0
20180103  04:35:00   -65.5   686.4    31.0     2.5   294.0
20180103  04:40:00   -65.5   686.4    31.0     2.3   294.0
20180103  04:45:00   -65.5   686.4    31.0     1.9   294.0
20180103  04:50:00   -65.5   686.4    31.0     1.7   294.0
20180103  04:55:00   -65.5   686.5    31.0     1.7   294.0
20180103  05:00:00   -65.5   686.5    31.0     2.1   294.0
20180103  05:05:00   -65.5   686.3    31.0     2.4   294.0
20180103  05:10:00   -65.5   686.3    30.0     2.5   294.0
20180103  05:15:00   -65.5   686.4    30.0     2.9   294.0
20180103  05:20:00   -65.5   686.3    30.0     2.3   294.0
20180103  05:25:00   -65.5   686.4    31.0     2.4   294.0
20180103  05:30:00   -65.5   686.4    31.0     1.5   294.0
20180103  05:35:00   -65.5   686.4    31.0     0.6   294.0
20180103  05:40:00   -65.5   686.3    31.0     1.4   294.0
20180103  05:45:00   -65.5   686.4    31.0     1.2   294.0
20180103  05:50:00   -65.5   686.4    31.0     1.1   294.0
20180103  05:55:00   -65.5   686.4    31.0     1.6   294.0
20180103  06:00:00   -65.6   686.5    31.0     1.4   294.0
20180103  06:05:00   -65.5   686.4    30.0     2.4   294.0
20180103  06:10:00   -65.5   686.5    31.0     2.4   294.0
20180103  06:15:00   -65.5   686.5    31.0     2.7   294.0
20180103  06:20:00   -65.5   686.4    30.0     2.6   294.0
20180103  06:25:00   -65.5   686.3    31.0     2.8   294.0
20180103  06:30:00   -65.5   686.4    31.0     2.9   294.0
20180103  06:35:00   -65.5   686.3    30.0     2.6   294.0
20180103  06:40:00   -65.5   686.4    31.0     2.1   294.0
20180103  06:45:00   -65.5   686.4    31.0     3.0   294.0
20180103  06:50:00   -65.5   686.3    31.0     2.6   294.0
20180103  06:55:00   -65.5   686.3    31.0     2.5   294.0
20180103  07:00:00   -65.5   686.3    32.0     3.1   294.0
20180103  07:05:00   -65.5   686.4    32.0     2.8   294.0
20180103  07:10:00   -65.5   686.3    32.0     2.2   294.0
20180103  07:15:00   -65.5   686.4    33.0     2.0   294.0
20180103  07:20:00   -65.5   686.5    33.0     2.1   294.0
20180103  07:25:00   -65.5   686.4    33.0     2.5   294.0
20180103  07:30:00   -65.5   686.4    33.0     3.0   294.0
20180103  07:35:00   -65.5   686.4    33.0     3.1   294.0
20180103  07:40:00   -65.5   686.4    33.0     3.4   294.0
20180103  07:45:00   -65.5   686.4    33.0     2.9   294.0
20180103  07:50:00   -65.5   686.4    34.0     2.3   294.0
20180103  07:55:00   -65.5   686.4    34.0     2.2   294.0
20180103  08:00:00   -65.5   686.4    34.0     2.6   294.0
20180103  08:05:00   -65.5   686.3    32.0     2.5   294.0
20180103  08:10:00   -65.5   686.4    32.0     2.9   294.0
20180103  08:15:00   -65.5   686.3    31.0     3.5   294.0
20180103  08:20:00   -65.5   686.4    31.0     3.3   294.0
20180103  08:25:00   -65.5   686.4    31.0     3.2   294.0
20180103  08:30:00   -65.5   686.4    31.0     3.2   294.0
20180103  08:35:00   -65.5   686.4    31.0     3.4   294.0
20180103  08:40:00   -65.5   686.5    32.0     3.1   294.0
20180103  08:45:00   -65.5   686.4    32.0     2.6   294.0
20180103  08:50:00   -65.5   686.4    31.0     2.8   294.0
20180103  08:55:00   -65.5   686.4    31.0     3.0   294.0
20180103  09:00:00   -65.5   686.4    30.0     3.1   294.0
20180103  09:05:00   -65.5   686.5    30.0     2.9   294.0
20180103  09:10:00   -65.5   686.4    30.0     2.6   294.0
20180103  09:15:00   -65.5   686.4    30.0     3.0   294.0
20180103  09:20:00   -65.5   686.4    30.0     3.4   294.0
20180103  09:25:00   -65.5   686.3    30.0     3.0   294.0
20180103  09:30:00   -65.5   686.4    30.0     2.7   294.0
20180103  09:35:00   -65.5   686.4    30.0     3.0   294.0
20180103  09:40:00   -65.5   686.3    30.0     3.3   294.0
20180103  09:45:00   -65.5   686.3    30.0     3.9   294.0
20180103  09:50:00   -65.5   686.4    30.0     3.3   294.0
20180103  09:55:00   -65.5   686.4    30.0     3.5   294.0
20180103  10:00:00   -65.5   686.4    30.0     3.8   294.0
20180103  10:05:00   -65.5   686.4    30.0     3.0   294.0
20180103  10:10:00   -65.5   686.4    30.0     3.7   294.0
20180103  10:15:00   -65.5   686.4    30.0     3.2   294.0
20180103  10:20:00   -65.6   686.3    30.0     3.3   294.0
20180103  10:25:00   -65.5   686.4    29.0     2.9   294.0
20180103  10:30:00   -65.5   686.3    29.0     2.8   294.0
20180103  10:35:00   -65.5   686.4    29.0     3.4   294.0
20180103  10:40:00   -65.6   686.4    30.0     3.0   294.0
20180103  10:45:00   -65.6   686.4    30.0     3.2   294.0
20180103  10:50:00   -65.6   686.3    30.0     3.0   294.0
20180103  10:55:00   -65.6   686.4    30.0     3.2   294.0
20180103  11:00:00   -65.6   686.4    30.0     3.2   294.0
20180103  11:05:00   -65.6   686.4    30.0     3.4   294.0
20180103  11:10:00   -65.6   686.4    30.0     2.8   294.0
20180103  11:15:00   -65.6   686.4    30.0     3.8   294.0
20180103  11:20:00   -65.6   686.4    30.0     3.8   294.0
20180103  11:25:00   -65.6   686.4    30.0     2.7   294.0
20180103  11:30:00   -65.6   686.4    29.0     3.1   294.0
20180103  11:35:00   -65.6   686.4    29.0     3.4   294.0
20180103  11:40:00   -65.5   686.4    29.0     2.9   294.0
20180103  11:45:00   -65.6   686.4    28.0     2.9   294.0
20180103  11:50:00   -65.6   686.4    28.0     3.0   294.0
20180103  11:55:00   -65.6   686.4    27.0     2.8   294.0
20180103  12:00:00   -65.6   686.4    26.0     3.4   294.0
20180103  12:05:00   -65.6   686.4    26.0     2.9   294.0
20180103  12:10:00   -65.5   686.4    25.0     2.0   294.0
20180103  12:15:00   -65.6   686.4    25.0     2.7   294.0
20180103  12:20:00   -65.6   686.4    25.0     2.4   294.0
20180103  12:25:00   -65.6   686.4    25.0     2.6   294.0
20180103  12:30:00   -65.6   686.3    25.0     2.4   294.0
20180103  12:35:00   -65.6   686.3    25.0     2.8   294.0
20180103  12:40:00   -65.6   686.4    24.0     1.5   294.0
20180103  12:45:00   -65.6   686.4    24.0     1.5   294.0
20180103  12:50:00   -65.6   686.4    24.0     2.6   294.0
20180103  12:55:00   -65.6   686.4    23.0     1.9   294.0
20180103  13:00:00   -65.6   686.4    23.0     1.3   294.0
20180103  13:05:00   -65.6   686.4    23.0     1.7   294.0
20180103  13:10:00   -65.6   686.4    23.0     2.8   294.0
20180103  13:15:00   -65.6   686.4    23.0     2.7   294.0
20180103  13:20:00   -65.6   686.4    22.0     3.0   294.0
20180103  13:25:00   -65.6   686.3    22.0     1.7   294.0
20180103  13:30:00   -65.5   686.4    22.0     3.0   294.0
20180103  13:35:00   -65.6   686.4    22.0     3.0   294.0
20180103  13:40:00   -65.6   686.3    22.0     3.4   294.0
20180103  13:45:00   -65.6   686.4    22.0     1.7   294.0
20180103  13:50:00   -65.6   686.4    22.0     1.6   294.0
20180103  13:55:00   -65.6   686.4    22.0     1.2   294.0
20180103  14:00:00   -65.6   686.4    22.0     3.0   294.0
20180103  14:05:00   -65.6   686.4    22.0     2.2   294.0
20180103  14:10:00   -65.6   686.3    22.0     2.2   294.0
20180103  14:15:00   -65.5   686.4    22.0     2.5   294.0
20180103  14:20:00   -65.6   686.5    22.0     1.8   294.0
